Tiempo,x,y,w,h
800.18017578125,1590,358,22,19
4.002197265625,1594,359,20,17
813.18017578125,1599,358,19,17
4.999267578125,1604,356,22,20
852.19140625,1608,355,21,19
5.000732421875,1614,355,23,18
810.18212890625,1618,354,22,17
5.002197265625,1624,352,21,15
776.17431640625,1634,351,20,16
4.00048828125,1637,350,23,16
762.171875,1644,348,22,17
4.0009765625,1644,340,20,19
766.172119140625,1609,334,20,17
3.999755859375,1582,330,21,16
765.171875,1530,322,19,16
4.0009765625,1481,314,18,18
763.171142578125,1456,312,22,14
4.00244140625,1437,308,20,17
759.169189453125,1420,305,19,18
4.0009765625,1382,303,19,17
769.172607421875,1342,299,18,16
4.00048828125,1324,298,19,17
766.17138671875,1306,295,18,17
5.00146484375,1287,294,19,16
761.1708984375,1275,293,17,16
4.00146484375,1261,292,17,16
765.172119140625,1250,292,19,16
4.00048828125,1240,290,19,16
778.175048828125,1235,289,20,15
4.00146484375,1232,288,19,16
764.198974609375,1230,288,19,16
4.00146484375,1228,288,21,16
757.16943359375,1228,287,19,15
4.001708984375,1227,287,19,15
758.214599609375,1226,287,20,15
4.001953125,1225,286,20,15
761.17041015625,1225,285,20,16
4.000244140625,1226,286,20,15
768.763427734375,1232,285,20,15
4.00048828125,1237,284,19,17
763.1103515625,1242,283,18,17
4.000244140625,1242,283,18,17
758.170654296875,1242,285,21,16
4.0009765625,1248,285,22,14
758.17041015625,1269,280,18,17
4.001708984375,1273,280,21,16
761.17041015625,1277,280,24,16
4.00048828125,1286,278,21,19
764.171875,1293,279,21,17
4.000732421875,1301,279,20,15
763.171630859375,1305,279,19,13
4.001220703125,1311,278,19,15
757.17041015625,1316,278,18,15
4.001220703125,1321,278,21,14
761.171142578125,1327,276,24,16
3.000244140625,1332,277,22,16
763.171142578125,1337,276,21,14
4.00146484375,1351,258,24,16
762.17041015625,1348,247,19,16
4.00048828125,1347,245,17,18
763.171630859375,1345,245,18,17
4.001708984375,1343,245,17,16
774.173828125,1341,247,19,17
4.000732421875,1342,250,17,17
777.1748046875,1343,254,19,18
4.00244140625,1344,260,18,16
756.16845703125,1346,265,19,19
4.0009765625,1345,277,21,17
763.17138671875,1344,287,21,19
4.00146484375,1337,302,25,16
766.685546875,1336,318,25,17
4.000244140625,1334,335,20,19
761.1708984375,1328,355,26,21
4.0009765625,1319,377,27,21
761.08740234375,1309,403,29,21
4.001220703125,1300,433,26,20
770.425537109375,1294,463,25,24
4.001220703125,1286,501,28,24
767.172119140625,1275,540,29,25
4.0009765625,1263,585,33,27
760.170654296875,1253,634,32,25
3.000732421875,1243,677,31,25
763.254150390625,1241,674,31,29
4.001708984375,1236,672,33,29
764.930419921875,1234,674,29,30
4.001953125,1226,676,32,33
766.91259765625,1220,683,31,32
4.000732421875,1212,689,31,31
765.171142578125,1203,702,33,32
4.001708984375,1189,714,40,34
761.170654296875,1183,730,33,35
4.0009765625,1168,750,35,34
763.171142578125,1152,772,38,37
5.001708984375,1140,796,35,42
772.17431640625,1121,827,40,39
4.00146484375,1103,860,38,44
770.17236328125,1083,900,43,39
4.00146484375,1065,939,38,45
755.169677734375,1040,986,40,47
4.00146484375,1024,403,24,18
757.169189453125,1024,403,24,18
4.0009765625,1024,403,24,18
761.1708984375,1024,403,24,18
4.0009765625,1024,402,24,19
766.171875,1025,403,24,18
4.00048828125,1025,403,23,18
759.1708984375,1024,403,25,18
3.999755859375,1024,403,25,17
761.1708984375,1025,403,24,18
5.00146484375,1025,403,24,17
757.3984375,1025,402,24,17
4.0009765625,1024,402,25,18
763.1572265625,1025,402,24,17
4.001953125,1025,402,24,18
768.17236328125,1025,402,24,17
4.0009765625,1025,402,24,17
766.171875,1025,402,25,18
5.001220703125,1026,402,24,18
757.169189453125,1026,402,24,18
4.000732421875,1026,402,23,18
761.171142578125,1026,402,24,18
4.00146484375,1026,402,23,18
762.17041015625,1026,402,24,17
4.001220703125,1025,401,25,17
761.171142578125,1026,401,24,17
4.001708984375,1025,401,25,17
766.170654296875,1026,401,24,17
4.001708984375,1026,401,23,17
771.172607421875,1026,401,23,17
4.0,1026,401,23,17
766.17236328125,1025,402,24,17
4.001953125,1026,402,23,17
763.170166015625,1026,402,23,17
4.000732421875,1026,402,23,17
789.177490234375,1027,402,22,17
4.001220703125,1027,403,22,16
767.171630859375,1027,403,22,16
4.001220703125,1027,403,22,16
763.1728515625,1026,403,23,16
5.00146484375,1026,403,23,16
760.170166015625,1026,403,23,16
3.99951171875,1026,403,23,16
759.17041015625,1026,402,23,16
4.001220703125,1026,403,23,16
770.17333984375,1026,402,23,16
4.0009765625,1027,402,23,16
768.17236328125,1027,401,24,17
4.001953125,1027,401,23,17
773.212646484375,1027,401,23,17
4.00146484375,1027,401,23,17
765.593994140625,1027,402,23,17
4.0009765625,1027,402,24,17
762.6455078125,1026,402,23,17
4.162353515625,1027,402,23,17
761.197998046875,1028,402,24,17
4.001220703125,1028,402,24,17
776.174072265625,1027,402,25,17
4.000732421875,1028,402,25,17
765.00146484375,1028,402,25,17
6.000244140625,1028,402,25,17
760.663818359375,1028,402,25,17
4.0009765625,1030,402,24,17
759.992431640625,1030,402,24,17
4.002197265625,1030,402,24,17
791.1796875,1030,402,24,17
4.00146484375,1029,402,24,18
767.171875,1029,402,24,18
4.0009765625,1030,402,23,18
768.17236328125,1030,402,23,17
4.001708984375,1030,402,23,17
762.1708984375,1030,402,23,17
4.001953125,1029,402,24,17
776.17431640625,1030,402,24,18
4.000732421875,1030,402,24,17
760.171142578125,1030,402,24,18
3.999755859375,1030,402,23,18
767.17236328125,1030,402,24,18
4.00146484375,1030,402,24,18
771.17333984375,1031,401,23,18
4.00048828125,1030,401,23,17
760.1708984375,1030,401,24,18
4.0009765625,1030,401,24,17
762.1708984375,1031,401,24,18
4.00146484375,1030,401,23,18
761.1708984375,1031,402,23,18
4.001220703125,1031,402,23,18
770.17333984375,1031,401,24,18
4.001708984375,1031,401,24,18
762.17138671875,1031,401,24,18
4.00146484375,1031,401,24,18
760.1708984375,1031,401,24,18
4.001220703125,1030,402,24,18
762.171630859375,1030,402,24,17
4.000244140625,1030,402,23,18
767.979248046875,1031,402,23,18
4.000732421875,1032,402,24,18
761.146484375,1032,402,24,18
4.00244140625,1032,402,24,18
766.17138671875,1032,402,24,18
4.001708984375,1033,402,24,18
4.0029296875,1033,402,24,17
4.001708984375,1033,402,23,17
763.171142578125,1034,402,22,17
4.000732421875,1034,402,22,18
761.170654296875,1034,402,22,17
4.000732421875,1033,402,23,18
761.1708984375,1033,402,23,18
4.001953125,1033,402,23,18
760.169677734375,1033,402,23,18
4.001220703125,1033,402,23,18
766.172119140625,1034,402,22,18
5.001953125,1033,402,23,18
769.17333984375,1033,402,23,18
4.00146484375,1033,402,23,17
766.171142578125,1033,403,24,17
4.001220703125,1033,403,23,17
767.6806640625,1033,403,23,17
4.001220703125,1034,403,23,18
772.915771484375,1034,403,24,17
4.0009765625,1034,403,24,17
771.173095703125,1034,403,24,17
4.000732421875,1033,403,24,17
777.174072265625,1034,403,24,17
4.002685546875,1034,403,24,17
779.173583984375,1034,403,24,17
4.001708984375,1035,403,24,18
781.05029296875,1035,403,24,17
5.001953125,1035,403,24,18
778.78955078125,1034,403,24,17
4.00146484375,1034,403,24,17
774.173828125,1034,404,24,16
5.0009765625,1034,404,24,16
776.17431640625,1034,404,24,16
4.001708984375,1034,404,24,16
777.843994140625,1034,404,24,16
4.00146484375,1035,404,24,16
772.060546875,1034,404,24,16
3.999755859375,1035,404,24,16
773.491943359375,1034,404,24,15
5.001708984375,1034,405,24,16
766.17138671875,1034,404,24,16
4.002685546875,1035,405,24,16
768.170654296875,1035,405,24,16
4.00146484375,1035,405,24,16
776.1748046875,1035,405,24,16
4.001220703125,1035,405,24,16
763.17138671875,1035,405,24,16
4.001708984375,1036,405,24,16
759.16943359375,1036,405,23,16
4.001220703125,1036,404,23,16
765.17138671875,1036,404,24,16
4.002197265625,1036,403,23,17
765.17041015625,1036,403,23,17
4.001220703125,1036,403,24,17
767.17236328125,1036,403,23,17
4.001953125,1038,404,22,16
764.170654296875,1038,404,22,16
5.0009765625,1038,403,22,17
764.171142578125,1038,402,22,17
4.0009765625,1038,404,22,16
764.171875,1037,403,22,16
4.00146484375,1037,403,21,16
767.16845703125,1037,403,22,16
3.999755859375,1037,402,22,17
764.171630859375,1037,402,22,17
4.0009765625,1038,401,21,17
766.172607421875,1038,401,21,17
4.00146484375,1038,401,22,17
762.589599609375,1038,401,22,17
4.000732421875,1038,401,22,17
759.1708984375,1038,401,22,17
4.99951171875,1038,401,22,17
762.273681640625,1037,400,22,17
4.001708984375,1037,400,21,17
766.17138671875,1037,401,22,17
4.000732421875,1037,401,22,16
771.173095703125,1037,401,22,16
4.000244140625,1038,401,22,16
776.174072265625,1037,401,22,16
5.00048828125,1037,401,22,16
764.170654296875,1037,401,22,16
4.000732421875,1038,400,22,17
771.1728515625,1038,400,22,17
4.001708984375,1037,400,23,17
768.17236328125,1038,400,22,17
4.001220703125,1038,401,22,16
763.171630859375,1038,401,21,16
4.00146484375,1038,401,21,16
756.169189453125,1039,400,21,17
4.001220703125,1039,400,21,17
765.171630859375,1039,400,21,17
6.0009765625,1039,400,21,17
768.17138671875,1039,400,21,17
4.001953125,1039,400,21,17
770.172119140625,1039,400,21,17
4.000732421875,1039,400,21,17
769.1728515625,1039,400,21,17
4.00048828125,1039,400,21,17
761.171630859375,1038,400,21,17
4.001220703125,1038,400,21,17
763.1708984375,1038,400,21,17
4.001220703125,1038,400,21,17
766.9638671875,1038,400,21,17
4.002685546875,1038,400,22,17
769.580810546875,1038,400,22,17
4.000732421875,1037,400,23,17
774.787109375,1038,400,22,17
4.00146484375,1038,400,22,17
755.168701171875,1037,400,24,18
3.99462890625,1037,400,24,18
762.17041015625,1037,400,23,18
4.00146484375,1037,399,23,17
761.702392578125,1037,400,23,17
4.0009765625,1037,400,23,17
762.741943359375,1037,399,23,18
4.000732421875,1036,399,23,18
762.058349609375,1036,399,23,18
4.001220703125,1036,399,23,18
776.17431640625,1036,399,23,18
4.001708984375,1036,399,23,18
766.17236328125,1036,399,23,18
4.002197265625,1037,399,22,18
773.173095703125,1036,399,23,18
4.000732421875,1037,399,22,18
766.1728515625,1036,399,23,18
4.0009765625,1037,399,22,18
762.17041015625,1037,399,22,18
4.000732421875,1037,399,22,18
765.172119140625,1037,399,22,17
4.002197265625,1037,399,22,18
766.1708984375,1037,399,22,18
4.001220703125,1037,399,22,18
765.171875,1037,399,22,18
4.0009765625,1037,399,22,18
783.17529296875,1037,399,22,18
4.0009765625,1036,399,23,18
770.172607421875,1036,400,23,18
4.001220703125,1036,399,23,18
766.17138671875,1037,400,23,17
4.000244140625,1037,400,23,18
771.17333984375,1037,400,23,17
4.000732421875,1037,400,23,17
771.173095703125,1037,400,23,17
4.001953125,1037,400,23,17
767.17236328125,1037,399,23,17
4.00146484375,1037,399,23,17
767.171630859375,1037,399,23,17
4.00048828125,1037,400,23,16
768.1728515625,1038,401,22,16
4.0009765625,1038,400,22,17
766.17236328125,1038,401,22,17
4.0009765625,1038,401,21,17
763.171142578125,1038,401,22,17
4.00146484375,1037,401,23,17
765.765869140625,1037,402,23,16
4.000732421875,1037,402,24,16
763.17138671875,1037,403,24,16
4.001953125,1036,403,25,16
767.93017578125,1036,403,25,15
4.001708984375,1035,403,25,15
774.173095703125,1036,403,25,15
4.00146484375,1036,404,25,15
762.1708984375,1036,404,25,15
4.0009765625,1036,404,25,15
760.17138671875,1036,404,25,15
4.0009765625,1036,404,25,15
768.173095703125,1038,404,24,16
4.0009765625,1038,404,23,16
763.17041015625,1039,404,21,16
4.000732421875,1039,404,21,16
769.172607421875,1038,404,21,16
4.00439453125,1039,403,21,17
764.6181640625,1039,404,22,16
4.000244140625,1039,404,22,16
765.989990234375,1039,404,22,15
5.001953125,1041,404,22,16
760.99267578125,1041,404,22,16
4.000244140625,1041,404,22,15
767.957275390625,1041,404,22,15
4.000732421875,1041,404,22,15
770.015625,1041,404,22,15
4.001953125,1041,404,22,16
764.170654296875,1041,404,22,16
4.001953125,1041,404,22,15
775.172607421875,1039,404,23,15
4.000732421875,1041,404,22,16
768.173583984375,1041,404,22,15
5.002197265625,1041,404,21,15
768.172119140625,1041,404,21,15
4.0009765625,1041,404,22,15
778.1748046875,1040,404,22,16
4.001220703125,1040,404,22,16
767.171875,1039,404,23,15
4.00146484375,1039,404,22,15
767.17138671875,1038,404,23,15
5.0009765625,1038,404,24,15
770.1728515625,1038,405,24,14
4.001953125,1038,404,24,15
771.173095703125,1038,404,24,15
4.001220703125,1038,404,24,15
777.173828125,1038,403,23,16
4.00146484375,1038,403,24,16
775.17333984375,1038,403,23,16
4.999755859375,1039,403,22,16
773.173583984375,1039,403,22,16
4.00146484375,1038,403,23,16
766.17138671875,1039,403,23,16
4.001708984375,1040,403,22,16
765.171875,1039,403,23,15
4.000732421875,1039,403,22,15
774.174072265625,1037,403,23,15
4.00048828125,1037,403,23,15
768.172607421875,1037,403,23,15
4.000732421875,1037,404,23,15
766.171875,1037,403,23,16
4.001708984375,1038,403,23,16
779.174072265625,1038,402,23,17
4.000244140625,1038,403,23,16
759.171142578125,1038,403,24,16
5.001708984375,1038,402,23,17
759.169677734375,1038,403,24,16
4.00244140625,1038,403,24,16
763.170166015625,1038,402,23,17
4.000732421875,1038,402,24,17
760.1708984375,1038,402,23,17
4.0009765625,1037,402,23,17
761.107421875,1037,401,23,17
4.000244140625,1037,402,23,17
763.17041015625,1037,403,23,16
4.000732421875,1037,403,23,16
761.281494140625,1037,402,23,17
4.000732421875,1037,402,23,17
772.8203125,1038,402,22,17
4.00146484375,1037,402,23,17
760.814453125,1037,402,23,18
4.00146484375,1036,403,23,17
758.96142578125,1036,403,23,17
4.00146484375,1036,403,23,17
765.648193359375,1036,403,22,17
4.0009765625,1035,403,23,17
765.171875,1035,403,23,17
4.000732421875,1035,404,23,16
762.1708984375,1035,404,23,16
4.001220703125,1035,404,23,16
755.169677734375,1035,404,23,16
4.0009765625,1035,404,23,16
760.17041015625,1035,404,23,16
4.0009765625,1036,404,22,16
767.174072265625,1037,404,22,16
4.00048828125,1036,403,23,17
768.17236328125,1035,404,23,16
4.000732421875,1035,404,23,17
776.175048828125,1035,404,23,17
3.9990234375,1035,404,23,17
771.173583984375,1035,404,24,17
4.00146484375,1034,404,25,18
765.171630859375,1035,404,24,17
4.00146484375,1034,404,24,17
765.171630859375,1033,404,24,17
4.000732421875,1033,404,24,17
770.172607421875,1033,405,23,16
4.002197265625,1033,404,24,17
765.170654296875,1034,404,24,18
4.001953125,1034,404,23,18
762.288818359375,1034,404,23,18
4.001708984375,1034,404,24,18
782.17578125,1034,404,24,18
4.001953125,1034,404,24,18
764.511962890625,1034,404,24,19
4.001953125,1033,404,25,19
768.172119140625,1033,404,25,19
4.00048828125,1033,404,25,19
760.171142578125,1033,404,25,19
4.00048828125,1032,404,25,19
765.208251953125,1033,405,24,18
4.00146484375,1032,404,25,18
764.1708984375,1033,404,24,18
4.001708984375,1033,404,24,18
763.1708984375,1033,404,23,18
4.001220703125,1033,404,24,17
768.172119140625,1033,404,24,17
4.000732421875,1033,404,24,17
761.170654296875,1033,404,23,17
4.00048828125,1033,404,23,17
763.171630859375,1033,404,23,17
4.001220703125,1034,404,23,17
764.17138671875,1033,404,23,17
5.001708984375,1032,404,23,17
767.171875,1033,404,23,17
4.001220703125,1033,404,23,17
767.172607421875,1033,404,23,17
4.0,1033,404,23,18
797.17919921875,1033,404,23,18
4.001953125,1033,404,23,18
766.171142578125,1033,404,24,17
4.00048828125,1032,405,25,16
766.1728515625,1033,405,25,16
4.001220703125,1033,405,25,16
768.172119140625,1033,404,25,17
4.001708984375,1034,404,24,17
774.173095703125,1033,404,25,17
4.000244140625,1034,404,25,17
763.17138671875,1034,404,25,17
4.0009765625,1035,404,24,18
761.170166015625,1034,404,25,18
4.001708984375,1034,404,25,17
765.1708984375,1034,404,25,17
4.002197265625,1034,404,25,18
811.181640625,1034,404,25,17
5.001708984375,1034,404,25,18
832.186279296875,1033,404,25,17
4.00048828125,1033,404,25,17
808.992431640625,1034,404,24,17
6.001953125,1034,404,23,17
848.71826171875,1034,404,23,17
4.0009765625,1034,404,23,17
823.185302734375,1035,404,22,18
4.000732421875,1034,404,23,18
835.696044921875,1034,404,23,18
4.00048828125,1036,404,22,17
806.180908203125,1035,404,22,17
5.001708984375,1034,404,23,18
869.1943359375,1035,404,22,18
4.001220703125,1035,404,23,18
838.1884765625,1035,404,23,18
4.000244140625,1037,404,22,17
798.1796875,1037,404,22,17
4.0009765625,1037,404,22,17
800.17431640625,1037,404,22,17
3.999755859375,1037,404,22,17
807.94384765625,1037,404,21,17
4.00048828125,1037,404,21,17
806.1806640625,1037,404,22,17
4.0009765625,1037,404,22,17
784.175537109375,1037,404,22,17
4.00146484375,1037,404,21,17
772.173095703125,1038,404,20,18
4.000732421875,1038,404,20,18
763.17138671875,1038,404,20,18
4.001220703125,1037,404,21,18
760.171630859375,1037,403,21,19
4.001220703125,1037,403,21,19
761.1708984375,1037,403,21,19
4.0009765625,1037,403,21,19
765.172119140625,1037,403,21,19
4.0009765625,1037,403,21,19
765.17236328125,1037,403,21,20
4.001708984375,1037,403,21,20
764.171142578125,1037,403,21,19
4.001220703125,1037,404,21,18
766.17236328125,1037,404,21,18
5.0,1037,404,21,18
760.17041015625,1038,404,21,18
4.001953125,1038,404,21,18
774.171630859375,1038,404,21,18
4.0009765625,1037,404,23,17
765.172119140625,1037,404,23,17
3.94287109375,1037,404,23,17
771.1416015625,1037,404,23,17
4.0009765625,1038,405,23,16
764.396240234375,1037,405,23,15
4.001220703125,1037,405,23,15
765.171142578125,1038,405,22,15
4.001953125,1038,405,22,16
766.306884765625,1039,405,22,16
4.0009765625,1039,405,22,16
767.62841796875,1039,405,22,16
4.001708984375,1038,405,23,16
764.985595703125,1037,405,23,16
4.001220703125,1038,405,23,16
763.4208984375,1039,405,22,16
4.001220703125,1039,404,22,16
767.172119140625,1039,404,22,16
4.000732421875,1039,405,22,16
768.1728515625,1039,404,22,16
4.000732421875,1039,405,22,16
765.172607421875,1038,404,23,15
4.00048828125,1038,404,23,16
765.171875,1038,404,23,16
4.000244140625,1038,404,23,16
771.173095703125,1038,404,23,16
4.00146484375,1038,403,24,17
773.17431640625,1038,403,23,17
4.001708984375,1038,403,23,17
767.1728515625,1037,403,23,17
4.0,1038,403,22,17
766.17236328125,1039,403,22,17
4.001220703125,1039,403,22,17
783.176025390625,1038,403,22,17
4.00146484375,1037,403,23,17
764.17138671875,1037,403,22,17
4.000732421875,1037,404,22,16
765.17236328125,1037,404,22,16
4.0009765625,1037,404,23,16
760.17041015625,1037,404,23,16
4.00390625,1037,403,23,17
767.17041015625,1036,403,23,17
4.001220703125,1036,403,23,17
764.171630859375,1036,403,23,17
4.001708984375,1036,404,23,16
757.169921875,1036,403,23,17
4.00146484375,1036,403,23,17
766.171142578125,1036,403,23,17
4.000732421875,1036,403,23,17
