Tiempo,x,y,w,h
763.171142578125,1036,403,23,17
4.0009765625,1036,403,23,17
766.456787109375,1035,404,23,16
4.00244140625,1035,403,23,17
765.879150390625,1035,403,23,17
4.0009765625,1035,403,23,17
765.63818359375,1035,403,23,17
4.000732421875,1036,403,22,17
768.02685546875,1036,403,22,17
4.00146484375,1035,403,22,17
764.97509765625,1035,403,22,17
4.000732421875,1035,403,22,17
765.995849609375,1035,403,22,17
5.001708984375,1035,403,22,17
761.986328125,1035,403,22,17
4.00048828125,1035,403,21,17
763.22802734375,1035,403,21,17
3.99951171875,1035,403,22,17
761.172119140625,1035,403,21,17
4.000244140625,1035,403,22,17
763.171142578125,1035,403,22,17
4.0009765625,1035,403,22,17
767.172607421875,1035,403,22,17
5.001220703125,1035,403,22,17
762.171630859375,1035,403,22,17
4.00048828125,1035,403,22,18
763.17138671875,1035,403,22,18
4.000244140625,1034,403,23,18
765.172119140625,1034,403,23,18
4.00244140625,1034,403,23,17
774.17236328125,1035,403,22,17
4.002197265625,1036,403,22,17
760.16943359375,1036,403,22,17
4.00048828125,1035,403,23,17
774.174072265625,1034,403,23,17
4.0009765625,1034,403,23,17
778.1748046875,1034,403,23,17
4.0009765625,1034,403,23,17
772.32470703125,1035,404,23,16
4.0009765625,1035,404,23,16
762.17138671875,1035,404,23,16
4.00048828125,1035,404,23,16
763.22412109375,1035,404,23,16
4.001953125,1035,404,23,16
762.17041015625,1035,404,23,16
4.001708984375,1035,403,23,17
763.1708984375,1036,403,23,17
4.00146484375,1036,403,23,17
767.171875,1036,404,23,16
4.00146484375,1037,403,23,17
773.173583984375,1036,403,23,17
4.0009765625,1036,403,23,17
760.1708984375,1037,403,23,17
4.001708984375,1037,403,23,17
764.17236328125,1037,403,23,17
4.001708984375,1037,403,23,17
759.787353515625,1037,403,23,17
4.00048828125,1038,403,22,17
761.17041015625,1038,403,22,17
4.00146484375,1038,403,22,17
758.169921875,1038,403,22,17
5.0029296875,1038,403,22,17
761.169189453125,1038,403,22,17
4.001953125,1038,403,22,17
763.169921875,1038,403,22,17
4.001220703125,1038,403,22,17
768.17236328125,1038,403,22,17
4.000732421875,1038,403,21,17
764.171875,1039,402,22,17
4.001220703125,1039,403,22,17
780.175048828125,1039,402,22,17
4.000732421875,1038,403,22,17
766.17236328125,1038,403,22,17
4.002197265625,1038,403,22,17
761.169677734375,1038,403,22,17
4.00048828125,1038,403,22,17
771.17578125,1037,404,23,16
4.001953125,1037,403,22,17
765.171630859375,1037,404,22,16
4.00146484375,1037,404,22,16
757.170166015625,1036,403,23,17
4.00048828125,1036,403,23,17
771.173095703125,1036,403,23,17
4.00146484375,1036,403,23,17
765.171630859375,1036,403,23,17
4.000732421875,1036,403,23,17
784.1767578125,1037,403,22,17
4.000244140625,1037,403,22,17
767.74267578125,1035,403,23,17
4.00146484375,1035,403,23,17
760.9892578125,1035,403,23,17
4.0009765625,1035,403,23,17
773.174072265625,1035,403,24,17
4.000732421875,1035,403,24,17
764.171630859375,1035,403,23,17
4.000732421875,1035,403,23,17
766.335693359375,1035,403,23,17
4.000732421875,1035,403,24,17
764.173583984375,1035,403,24,17
4.001953125,1034,403,25,17
763.170654296875,1034,403,25,17
4.000732421875,1034,404,25,16
766.610107421875,1035,404,24,16
4.00146484375,1035,404,24,15
794.3671875,1035,404,24,16
4.000732421875,1035,404,24,16
764.154541015625,1035,404,24,16
4.002197265625,1035,404,24,16
767.578857421875,1035,404,24,16
5.001953125,1035,404,24,16
770.83544921875,1034,404,25,16
4.00048828125,1034,404,25,16
771.550048828125,1034,404,25,16
4.00048828125,1034,404,25,16
774.174072265625,1034,404,25,16
4.00048828125,1035,404,25,16
764.17138671875,1034,404,26,16
4.000732421875,1033,404,27,16
765.171630859375,1032,403,27,17
4.0,1034,403,26,17
768.1728515625,1033,403,26,17
4.000732421875,1033,403,26,18
763.17138671875,1033,403,26,18
4.0009765625,1033,403,26,18
762.1708984375,1033,403,26,17
4.001220703125,1033,403,25,17
778.17529296875,1033,403,25,17
4.0009765625,1033,403,25,17
768.17236328125,1032,403,25,17
4.001953125,1033,403,25,18
765.171142578125,1034,402,24,18
4.0009765625,1033,402,24,18
763.1708984375,1033,402,24,18
4.000732421875,1032,402,25,18
767.171875,1033,402,24,18
4.0009765625,1033,402,24,17
771.1728515625,1033,402,24,18
4.000732421875,1033,402,23,17
764.17138671875,1033,402,23,18
4.001220703125,1033,402,23,18
759.17041015625,1033,402,24,17
5.001953125,1033,404,24,16
776.173583984375,1033,404,24,16
4.00048828125,1033,403,23,16
768.1728515625,1033,403,23,16
4.00048828125,1033,403,23,16
769.172607421875,1033,402,23,17
4.001220703125,1032,403,24,17
769.17236328125,1032,402,24,17
4.0009765625,1031,402,25,17
762.171142578125,1031,402,25,17
4.001708984375,1031,402,25,17
765.171142578125,1031,402,25,17
4.0,1030,402,25,17
771.1728515625,1031,402,24,17
4.000732421875,1031,402,23,18
771.1728515625,1031,402,23,17
4.00146484375,1031,402,23,17
759.169921875,1031,402,23,17
4.0009765625,1030,402,23,17
765.895751953125,1030,402,23,17
4.0009765625,1032,402,22,17
768.2080078125,1031,403,23,17
4.001708984375,1031,403,23,18
765.171630859375,1031,402,23,18
4.001220703125,1031,402,23,18
773.173828125,1031,402,23,18
5.001220703125,1032,402,23,18
768.17236328125,1033,402,22,18
4.002197265625,1034,402,22,18
772.350830078125,1034,402,22,18
5.001220703125,1032,402,23,18
768.17236328125,1032,402,23,18
4.00146484375,1032,402,23,18
762.171630859375,1032,403,23,17
4.0009765625,1031,403,23,17
771.173095703125,1031,403,23,17
4.001220703125,1031,403,24,17
764.17138671875,1031,403,24,17
4.001220703125,1031,403,24,17
764.1708984375,1032,403,24,17
4.0009765625,1031,403,23,17
766.1748046875,1032,403,23,17
4.001708984375,1031,403,23,17
763.1708984375,1031,403,23,17
4.00048828125,1032,403,23,17
760.1708984375,1032,403,23,17
4.0009765625,1032,403,23,17
759.170654296875,1031,403,23,17
4.00146484375,1031,403,23,17
766.17138671875,1031,403,23,17
4.00244140625,1031,403,24,17
772.91943359375,1031,403,24,17
4.00048828125,1031,403,24,17
763.171630859375,1031,403,24,18
4.001220703125,1031,403,24,18
765.17236328125,1031,403,24,18
4.0,1031,403,24,18
772.727783203125,1032,403,23,17
5.001953125,1031,404,23,18
807.9892578125,1031,404,23,17
4.0009765625,1031,404,23,17
777.17431640625,1031,404,23,17
4.003173828125,1031,404,23,17
772.17236328125,1031,404,23,18
4.0,1031,404,23,18
763.171630859375,1032,404,23,18
4.000732421875,1032,404,23,18
760.171142578125,1032,404,23,18
4.0,1032,404,23,18
784.524169921875,1031,404,23,18
4.00146484375,1032,403,23,19
768.022216796875,1032,404,23,18
4.0009765625,1032,404,23,18
761.678466796875,1032,404,23,18
4.0,1032,404,23,18
766.172119140625,1032,404,23,18
4.000732421875,1032,404,24,17
769.172119140625,1031,404,23,18
4.001220703125,1031,404,24,17
760.1708984375,1032,404,24,17
4.00146484375,1032,404,24,18
767.172607421875,1032,404,24,18
4.000244140625,1031,404,24,18
768.17236328125,1031,403,24,19
4.000244140625,1030,403,25,19
757.1708984375,1032,403,24,19
4.000732421875,1031,404,24,18
762.171875,1031,404,23,18
4.001708984375,1032,403,23,19
764.1708984375,1032,403,24,19
4.001708984375,1030,404,24,18
758.244873046875,1030,404,24,18
4.0009765625,1031,404,24,18
764.171875,1030,404,24,18
3.999755859375,1031,404,23,18
769.173095703125,1031,404,24,18
4.00048828125,1031,404,24,18
761.171142578125,1031,404,23,18
4.00146484375,1031,404,23,18
769.173583984375,1031,404,24,18
4.001708984375,1030,404,24,18
761.17041015625,1030,404,24,17
4.001220703125,1031,404,24,17
770.172119140625,1031,404,24,18
5.002197265625,1030,404,25,17
763.67919921875,1030,404,25,17
4.001708984375,1031,404,24,18
761.293212890625,1031,404,24,18
4.0009765625,1032,404,24,18
766.709228515625,1031,404,24,18
4.001708984375,1032,404,24,18
764.01416015625,1031,404,24,18
4.000732421875,1031,404,24,18
762.586669921875,1031,404,23,17
4.00048828125,1031,404,23,18
771.39599609375,1031,404,24,18
4.000244140625,1030,404,24,18
765.171875,1031,404,24,18
4.000732421875,1031,403,24,19
775.173828125,1030,404,24,18
4.00341796875,1030,403,24,19
770.173095703125,1030,403,24,19
4.001708984375,1029,404,25,18
765.170654296875,1030,404,24,18
4.001220703125,1030,404,24,18
755.169677734375,1029,404,25,17
4.000732421875,1029,403,25,17
767.172119140625,1029,403,25,17
4.000732421875,1029,404,25,17
764.17138671875,1029,404,25,18
4.001708984375,1028,403,25,18
771.172607421875,1028,403,25,18
5.00146484375,1029,404,24,18
769.173583984375,1029,404,24,18
4.001953125,1029,404,24,18
763.171875,1029,404,24,18
4.000732421875,1028,404,24,18
772.17333984375,1028,404,24,17
4.002197265625,1028,403,24,17
768.17236328125,1027,404,23,17
4.0009765625,1028,403,24,19
768.172607421875,1028,403,23,19
4.000244140625,1027,403,23,19
759.171142578125,1027,403,23,19
5.000732421875,1027,403,23,19
760.171142578125,1029,403,22,19
4.001220703125,1029,403,22,19
763.171875,1029,403,22,19
4.00048828125,1029,403,22,19
769.730224609375,1029,404,22,18
4.001708984375,1028,404,22,18
762.41943359375,1028,404,22,18
4.001220703125,1028,404,21,17
762.779052734375,1028,404,21,17
4.002197265625,1028,404,21,17
763.1708984375,1028,404,21,17
4.001953125,1028,404,21,17
769.17236328125,1029,404,20,17
4.001708984375,1029,404,20,17
768.604736328125,1029,404,20,17
3.999755859375,1029,404,20,17
764.995849609375,1029,404,20,17
5.000732421875,1028,404,20,17
755.540283203125,1028,404,20,18
4.000732421875,1027,404,21,18
763.171142578125,1027,404,21,18
4.573974609375,1026,403,22,19
767.172119140625,1026,404,22,18
4.00146484375,1026,404,21,18
765.17138671875,1026,404,21,18
4.0009765625,1026,404,21,17
770.174072265625,1027,404,20,17
4.001708984375,1027,405,20,16
765.170654296875,1027,404,20,16
4.00146484375,1028,404,20,16
770.172607421875,1028,403,20,17
4.001953125,1027,403,21,17
775.173583984375,1027,403,22,17
4.3203125,1028,403,22,17
773.173583984375,1028,404,21,16
5.001953125,1028,403,21,17
766.17138671875,1028,403,22,17
4.00048828125,1028,404,22,16
761.17138671875,1028,404,23,16
4.00146484375,1029,404,22,16
773.1728515625,1029,405,22,16
4.001953125,1028,405,21,16
768.1708984375,1029,405,20,15
4.001220703125,1029,405,21,15
769.67724609375,1029,405,21,15
5.0029296875,1029,405,21,16
765.170166015625,1030,404,20,16
4.000732421875,1030,404,20,16
763.172607421875,1030,405,19,15
5.001708984375,1031,405,19,15
762.17041015625,1030,405,19,15
4.00146484375,1030,404,20,15
767.9091796875,1030,404,20,16
4.00146484375,1031,404,20,16
766.298828125,1030,405,21,16
4.000732421875,1032,405,21,15
771.93994140625,1031,405,22,15
4.00146484375,1029,405,21,15
763.74609375,1030,406,21,14
4.00048828125,1029,404,23,15
763.17138671875,1027,404,25,16
4.002685546875,1031,404,23,16
773.56201171875,1065,404,19,16
3.454345703125,1095,402,19,16
773.007080078125,1126,403,20,16
4.0009765625,1157,405,22,14
766.99609375,1185,402,22,17
4.001708984375,1210,399,21,20
763.438232421875,1234,400,23,18
4.00048828125,1261,400,23,18
764.171630859375,1285,400,22,20
4.00048828125,1309,400,23,19
767.172607421875,1331,400,23,18
4.00048828125,1351,398,24,19
760.170166015625,1371,401,24,16
4.0009765625,1393,401,23,18
761.170654296875,1411,400,24,17
4.001220703125,1429,398,24,19
766.17236328125,1446,401,25,15
4.0009765625,1466,401,23,18
764.171630859375,1483,401,24,16
4.001220703125,1498,399,24,18
770.172607421875,1515,401,25,16
4.000732421875,1531,399,25,18
771.173095703125,1543,400,28,16
4.001708984375,1557,398,28,17
764.17138671875,1564,396,27,17
4.001953125,1568,394,26,18
767.172119140625,1576,389,27,15
4.00146484375,1580,382,24,20
766.17138671875,1581,382,23,19
4.000244140625,1583,381,23,17
762.171142578125,1586,380,21,18
4.000732421875,1588,379,20,17
764.17138671875,1588,379,21,16
4.001220703125,1592,378,23,15
761.171630859375,1598,377,25,14
4.00048828125,959,341,22,17
766.172119140625,793,219,22,12
4.00146484375,1072,339,19,16
763.1708984375,1391,329,20,20
4.0009765625,1366,300,18,15
764.171875,1354,289,19,15
4.0,1343,278,21,14
766.171630859375,1323,256,23,15
5.00244140625,1308,243,21,16
769.171630859375,1299,239,22,14
4.001953125,1294,235,24,15
773.447509765625,1289,234,21,16
4.001220703125,1287,230,18,15
769.570556640625,1285,230,19,14
4.000732421875,1280,229,19,15
769.172119140625,1279,230,19,15
4.00146484375,1277,231,19,17
762.170654296875,1277,234,19,16
4.00244140625,1276,235,19,18
756.169921875,1275,237,18,17
4.002685546875,1274,241,20,17
782.32177734375,1278,233,19,18
4.001220703125,1280,227,17,19
764.566650390625,1274,224,18,17
4.002685546875,1144,230,20,15
778.173095703125,1309,171,18,15
4.000732421875,1329,152,29,14
774.17431640625,1342,147,24,16
4.000732421875,1359,144,25,13
763.17138671875,1380,147,24,14
4.000732421875,1398,150,23,16
768.172607421875,1403,153,26,15
4.001953125,1415,172,25,11
767.17138671875,1423,184,21,15
4.002685546875,1412,287,19,13
765.170654296875,1422,199,21,14
4.0009765625,1424,211,18,12
770.17333984375,1420,219,18,14
4.000732421875,1402,288,18,11
760.171142578125,1411,235,22,14
4.001220703125,1392,217,16,13
774.173583984375,1380,209,15,12
4.001708984375,1374,203,17,14
767.171875,1364,197,19,13
4.001708984375,1352,197,20,13
763.171142578125,1347,195,20,12
4.001220703125,1338,196,24,11
759.171630859375,1333,196,20,13
4.000732421875,1324,198,19,12
773.174072265625,1309,197,20,15
4.001220703125,1337,274,20,14
760.17041015625,1336,272,18,15
4.001220703125,1326,283,18,18
771.174072265625,1328,279,18,18
4.000732421875,1331,282,18,17
770.172607421875,1331,283,19,17
4.001220703125,1368,289,19,16
764.171875,1183,224,20,14
5.001220703125,1412,187,19,18
765.17236328125,1412,186,19,19
4.001220703125,1104,227,17,21
765.172119140625,1104,227,17,17
4.001220703125,1107,229,18,15
771.173095703125,1109,228,19,13
4.001708984375,1110,229,16,13
765.1708984375,1111,230,17,12
4.001708984375,1111,229,17,12
766.171630859375,1114,229,18,12
4.00146484375,1113,230,19,11
765.510009765625,1111,230,19,12
4.001220703125,1113,229,18,12
770.98291015625,1111,230,17,12
4.00048828125,1112,230,17,12
765.806640625,1111,231,17,12
4.000732421875,1111,231,17,11
767.17236328125,1112,231,16,12
4.001220703125,1109,230,18,12
761.1708984375,1110,231,18,12
4.001220703125,1110,229,19,13
763.669189453125,1112,230,20,12
4.001220703125,1109,230,19,13
766.17236328125,1108,233,17,12
4.001953125,1108,233,16,13
766.172119140625,1105,235,17,11
4.00146484375,1090,238,16,12
765.17138671875,1071,244,15,18
4.001953125,1059,249,16,18
759.1689453125,1044,256,19,14
4.001708984375,1010,269,22,15
764.170166015625,974,278,20,13
4.000732421875,936,288,18,16
765.171875,891,301,20,16
4.0009765625,871,304,24,19
762.171630859375,848,312,24,17
4.0009765625,830,316,25,18
767.17236328125,807,321,25,17
4.000244140625,748,344,26,14
766.172607421875,704,356,26,14
4.0009765625,685,362,24,16
763.17138671875,662,369,23,14
4.002197265625,642,373,23,15
765.992919921875,621,379,24,18
4.001708984375,599,389,22,16
763.481201171875,464,248,21,14
4.0009765625,559,401,20,18
760.457275390625,536,410,20,18
4.0009765625,512,419,22,16
761.79052734375,488,425,23,17
4.0009765625,464,434,26,17
764.58251953125,443,443,24,17
4.001220703125,355,478,24,18
770.845458984375,322,497,25,16
4.000732421875,311,504,25,19
771.173095703125,299,514,25,20
4.000732421875,288,524,27,20
769.0625,276,537,26,23
5.001708984375,266,555,26,21
764.867919921875,263,565,26,20
4.001953125,256,574,29,19
765.797607421875,256,581,28,21
4.0009765625,253,589,28,23
770.12890625,252,601,28,20
4.001953125,252,607,28,23
772.172607421875,250,618,26,21
4.00146484375,250,627,26,24
781.174560546875,249,635,28,23
4.000732421875,247,645,29,24
772.1728515625,248,655,29,22
4.001220703125,249,663,29,24
765.17138671875,250,674,28,24
4.00146484375,252,682,28,24
767.1728515625,256,690,30,25
4.0009765625,257,700,27,25
772.173583984375,261,707,30,28
5.0,263,715,34,27
774.17431640625,268,722,32,29
4.00146484375,272,733,36,25
759.170654296875,282,742,30,28
4.00048828125,289,748,29,30
766.172607421875,294,758,32,26
4.001220703125,301,765,34,27
775.173583984375,308,773,36,25
4.001220703125,320,781,32,25
772.1728515625,331,788,30,25
4.0009765625,340,793,35,29
770.720947265625,349,801,33,29
3.99951171875,361,808,33,28
757.59765625,372,814,36,27
4.001708984375,384,821,35,29
762.83837890625,399,826,33,28
4.00244140625,409,829,37,31
762.757568359375,425,837,37,32
4.000244140625,440,840,37,30
766.172119140625,458,845,31,32
4.001953125,474,850,33,31
761.170166015625,488,856,36,28
4.001220703125,507,858,31,29
767.1728515625,520,861,36,32
4.001708984375,539,865,31,31
757.298095703125,554,865,30,32
3.999755859375,565,871,35,30
761.961181640625,580,872,33,33
4.000732421875,591,876,34,30
764.171875,600,879,36,29
4.0009765625,615,879,30,34
763.173583984375,624,882,33,32
4.001220703125,634,884,33,34
761.171142578125,646,888,31,30
4.0009765625,655,889,32,31
767.172119140625,664,892,35,31
4.001708984375,671,895,34,32
765.17236328125,676,896,37,31
4.0009765625,689,899,29,34
763.171630859375,697,900,30,31
4.0009765625,701,901,34,34
762.171142578125,706,903,38,32
5.001708984375,714,904,36,32
763.172119140625,725,906,31,32
4.001220703125,736,905,32,33
771.173095703125,743,904,34,34
4.000244140625,756,906,32,32
771.173828125,770,906,29,31
4.001220703125,778,905,32,34
766.1708984375,789,905,34,31
4.000732421875,805,908,30,29
766.656005859375,816,909,32,32
4.001953125,825,911,33,31
761.75146484375,836,914,31,34
4.00146484375,846,917,31,31
769.758056640625,857,921,31,31
4.00244140625,863,927,34,28
765.170654296875,877,930,28,32
4.001708984375,884,935,32,31
760.17041015625,894,942,32,30
4.001708984375,898,948,29,29
764.845947265625,900,951,33,32
4.0009765625,909,962,31,30
764.172119140625,914,967,30,30
4.001220703125,920,972,28,36
767.171142578125,923,981,31,38
4.000732421875,935,987,33,34
767.172119140625,1080,937,32,33
4.001220703125,1205,899,34,31
766.1728515625,745,150,26,13
4.001220703125,742,150,25,12
768.17236328125,1373,857,36,31
4.0009765625,742,151,24,12
763.171630859375,1476,837,35,32
4.001220703125,1522,828,34,30
770.172607421875,713,150,31,13
4.000244140625,1591,798,34,29
768.17236328125,707,153,25,11
4.001220703125,1660,774,32,31
765.170166015625,1687,765,32,28
4.000732421875,1708,757,39,27
770.173095703125,1738,752,37,25
4.00048828125,1769,747,34,28
761.171142578125,1796,745,32,24
4.001953125,1808,733,33,24
775.17333984375,1825,722,31,24
4.0009765625,1834,711,34,26
769.17431640625,1837,703,37,27
4.001220703125,1845,696,35,25
763.171630859375,1854,688,34,27
5.001708984375,1860,678,28,31
