Tiempo,x,y,w,h
763.171142578125,1859,671,27,25
4.3095703125,1859,663,28,25
767.507568359375,1858,658,28,24
4.001708984375,1857,654,33,23
760.722412109375
4.0009765625
770.17333984375
4.0009765625
761.17138671875
4.00146484375
765.680419921875
4.001220703125
764.684814453125
4.00146484375
774.17431640625
4.001708984375
764.0263671875
4.00048828125
766.36328125
4.002685546875
764.17041015625
5.00146484375
775.173828125
4.000732421875
765.172607421875
4.001708984375
766.171630859375
4.00146484375
768.171630859375
4.00244140625
766.17041015625
4.001953125
770.172607421875
4.001220703125
769.17236328125
4.0009765625
765.171875
4.0009765625
762.1708984375
4.00146484375
761.170166015625
4.001708984375
765.171142578125
4.00048828125
770.5224609375
4.000732421875
763.171630859375
4.001220703125
764.66748046875
4.001220703125
770.173095703125
4.002197265625
769.105224609375
5.002685546875
770.171630859375
4.0009765625
764.17138671875
4.001220703125
763.1708984375
4.0009765625
767.171875
4.0
768.173095703125
4.000732421875
770.173583984375
4.00146484375
770.172119140625
4.00048828125
765.171630859375
4.0009765625
772.17333984375
4.001708984375
764.17138671875
4.001220703125
764.171142578125
4.001953125
761.170166015625
4.001220703125
766.735107421875
4.000244140625
768.1728515625
5.0029296875
765.170166015625
4.001220703125
767.172119140625
4.00048828125
772.677490234375
4.001220703125
776.568359375
4.0009765625
768.852294921875
4.001220703125
771.507568359375
4.00146484375
766.544189453125
4.000732421875
809.181396484375
4.001220703125
764.1708984375
4.001220703125
773.173828125
5.002685546875
763.171630859375
5.001708984375
760.170166015625
5.000732421875
768.1728515625
4.001708984375
764.17041015625
4.000732421875
773.173095703125
4.001220703125
770.171630859375
4.00146484375
759.170166015625
4.00146484375
765.17138671875
4.00146484375
764.1708984375
4.000244140625
769.172607421875
4.002197265625
765.724853515625
4.001708984375
764.1708984375
4.001953125
764.185302734375
4.0009765625
767.171875
4.001708984375
776.174072265625
4.001953125
765.2255859375
4.001953125
766.08203125
4.001220703125
770.7783203125
4.001953125
769.381591796875
4.0009765625
766.172119140625
5.002197265625
769.17333984375
4.001220703125
762.1708984375
4.001708984375
765.171142578125
4.000244140625
767.172607421875
4.0009765625
765.172119140625
4.00048828125
759.17041015625
4.000732421875
771.1728515625
4.000732421875
764.171630859375
4.0009765625
769.1728515625
4.001220703125
764.171630859375
4.001708984375
758.169677734375
4.002197265625
757.1689453125
4.002685546875
766.17431640625
4.001953125
769.172607421875
4.00048828125
764.171875
4.00048828125
761.17138671875
4.00146484375
764.88232421875
4.001708984375
764.263427734375
4.0009765625
767.172119140625
4.001708984375
769.172119140625
4.001220703125
759.676025390625
4.001220703125
763.283203125
4.002685546875
770.171630859375
4.0009765625
766.5986328125
5.40966796875
767.031005859375
4.001708984375
768.0
4.041259765625
784.46826171875
4.001220703125
786.1767578125
4.001708984375
771.173583984375
4.001220703125
764.172119140625
4.002685546875
763.170166015625
4.00048828125
774.173828125
4.00146484375
768.172119140625
4.000244140625
763.171630859375
4.000732421875
771.023193359375
4.00048828125
764.171630859375
4.0009765625
761.171630859375
4.001220703125
770.172119140625
4.35595703125
767.172607421875
4.00146484375
767.171630859375
3.999267578125
763.171630859375
4.001220703125
773.173095703125
4.002197265625
769.17333984375
4.0009765625
765.17236328125
4.000732421875
769.1728515625
4.0009765625
761.170654296875
4.001953125
767.172119140625
4.001708984375
771.611328125
4.000732421875
766.172119140625
4.000732421875
760.1708984375
4.001953125
774.740234375
4.000732421875
762.170654296875
4.0
768.173095703125
4.001708984375
765.78564453125
4.001708984375
762.716552734375
4.000244140625
764.74169921875
4.000244140625
769.5654296875
4.00048828125
765.171630859375
4.001708984375
763.171142578125
4.001220703125
767.172119140625
5.002197265625
795.17822265625
4.000732421875
764.172119140625
4.0009765625
766.17138671875
5.002685546875
786.175537109375
4.0009765625
760.17138671875
5.00146484375
766.172119140625
4.0009765625
769.17236328125
4.001220703125
772.1728515625
4.00146484375
764.17138671875
4.001220703125
765.172119140625
4.001708984375
796.208984375
4.00048828125
795.89404296875
4.00146484375
807.181640625
5.0009765625
819.18408203125
5.00146484375
761.594482421875
4.001708984375
759.171630859375
4.001220703125
765.365966796875
4.00244140625
773.3837890625
4.00146484375
766.171630859375
4.001708984375
763.1708984375
4.0009765625
762.1708984375
5.00146484375
773.173583984375
4.000732421875
768.17333984375
4.0009765625
767.172119140625
4.000732421875
767.172607421875
4.0009765625
766.171630859375
3.99951171875
764.172119140625
4.0009765625
768.172607421875
5.194091796875
772.173828125
4.00146484375
761.170654296875
4.0009765625
757.1689453125
4.001220703125
776.173828125
4.00244140625
772.171875
4.00048828125
791.17822265625
4.0009765625
769.171875
4.001220703125
776.17431640625
4.001708984375
761.6259765625
4.00048828125
766.88623046875
4.00048828125
769.86962890625
4.000244140625
770.17236328125
4.0
767.173095703125
4.0009765625
763.263671875
4.001953125
763.370361328125
4.00048828125
769.746826171875
4.00146484375
766.9892578125
4.0009765625
759.037353515625
4.00146484375
766.172119140625
4.0009765625
776.175048828125
4.00146484375
771.17431640625
4.000244140625
764.171630859375
4.00146484375
762.171142578125
5.24755859375
763.17041015625
4.00048828125
770.17333984375
4.000244140625
767.171875
4.000732421875
765.171875
4.001220703125
767.172119140625
4.001220703125
766.171875
4.00048828125
771.173095703125
4.001220703125
774.174072265625
4.00048828125
766.172607421875
4.0009765625
765.17138671875
4.001220703125
770.172607421875
4.00146484375
768.171875
4.000732421875
772.173095703125
3.999755859375
767.1728515625
4.001220703125
761.942626953125
4.001220703125
763.171142578125
4.002197265625
764.170654296875
4.001708984375
769.172119140625
4.00146484375
768.172607421875
5.0009765625
814.183837890625
4.000732421875
799.751220703125
5.0
786.1474609375
4.0009765625
761.170166015625
4.001220703125
764.171630859375
4.001708984375
762.170654296875
4.001708984375
763.805419921875
4.00048828125
774.173828125
4.0009765625
768.172607421875
4.0009765625
773.173828125
4.0
766.172119140625
4.000244140625
766.172119140625
4.0009765625
767.1728515625
4.001953125
765.171142578125
4.001220703125
763.17138671875
4.00048828125
770.17333984375
4.001220703125
761.17138671875
4.0009765625
771.173095703125
4.001708984375
772.1728515625
4.001220703125
764.171875
4.00048828125
771.173583984375
4.00146484375
762.939208984375
5.0009765625
774.173828125
5.00146484375
762.171142578125
4.001953125
757.169677734375
4.000732421875
764.171630859375
4.00146484375
764.206787109375
4.001953125
761.134765625
4.001708984375
766.07861328125
4.00048828125
763.17236328125
4.0009765625
761.170654296875
5.0009765625
764.501708984375
4.00146484375
770.99462890625
4.00048828125
766.171875
4.000732421875
763.1708984375
5.0029296875
768.171142578125
4.001953125
765.170654296875
4.000244140625
786.176025390625
4.001708984375
769.171630859375
5.001708984375
762.1708984375
4.00244140625
764.169921875
4.001708984375
767.171630859375
4.998779296875
769.172607421875
4.001220703125
774.174072265625
4.001220703125
764.17138671875
4.0009765625
774.17333984375
4.0009765625
769.173095703125
4.00146484375
765.2109375
4.00146484375
770.1728515625
5.002685546875
763.17041015625
4.001708984375
766.6806640625
3.967041015625
764.80712890625
4.00048828125
766.17236328125
4.001220703125
765.171875
5.001708984375
763.17138671875
4.0009765625
765.172607421875
4.000732421875
766.8681640625
4.001708984375
761.39453125
4.00146484375
761.170166015625
4.000732421875
759.171142578125
15.00439453125
765.170654296875
4.00244140625
765.17236328125
5.00146484375
767.171875
4.001708984375
764.170654296875
4.0009765625
762.171142578125
4.0009765625
766.171875
4.000732421875
773.173828125
4.0009765625
765.17236328125
4.00146484375
766.172119140625
4.001220703125
766.148193359375
4.001953125
767.171875
4.0009765625
771.1728515625
4.00048828125
764.822509765625
4.002685546875
761.169189453125
4.00048828125
777.17431640625
4.001953125
765.171875
6.001953125
781.864501953125
3.93310546875
762.012939453125
4.001220703125
768.391357421875
4.0009765625
769.1728515625
4.00146484375
767.171630859375
4.001220703125
764.172119140625
4.99951171875
761.171142578125
4.001220703125
758.17041015625
4.002197265625
765.171630859375
4.002197265625
762.169921875
4.000732421875
767.172119140625
4.0009765625
758.171142578125
4.000732421875
761.1708984375
5.001708984375
769.171875
4.000732421875
769.17236328125
4.0009765625
764.090576171875
4.000732421875
759.170166015625
5.0009765625
770.09033203125
4.00146484375
767.172119140625
4.000244140625
767.755126953125
4.0009765625
765.516357421875
4.0
760.172119140625
4.000244140625
766.171630859375
4.00048828125
767.172607421875
4.001220703125
765.172119140625
4.001953125
768.171875
4.001953125
768.171142578125
3.999755859375
762.1708984375
4.002197265625
768.67919921875
4.001220703125
767.171875
4.00146484375
772.173828125
6.001953125
768.17236328125
4.00048828125
763.171875
4.00244140625
769.172119140625
4.001220703125
764.171142578125
4.00146484375
766.171630859375
4.003173828125
768.170166015625
4.0009765625
772.1689453125
4.002197265625
768.171875
4.00048828125
766.171875
4.001220703125
773.173095703125
4.001220703125
771.174072265625
3.839111328125
768.21826171875
4.00146484375
774.899169921875
4.002197265625
771.05712890625
4.0009765625
785.176025390625
4.999755859375
766.172119140625
4.00146484375
767.172119140625
4.000732421875
769.171630859375
4.001220703125
773.1728515625
5.004638671875
762.166748046875
5.0009765625
766.172607421875
4.0009765625
764.171630859375
4.0009765625
768.17236328125
4.00146484375
764.17041015625
4.00244140625
768.17138671875
4.001708984375
762.170166015625
5.00146484375
768.1728515625
4.001220703125
766.404541015625
4.001953125
766.67724609375
4.0
769.21875
4.000732421875
765.240234375
4.000732421875
766.172607421875
4.000732421875
763.17138671875
4.000732421875
765.171875
4.00146484375
765.171630859375
4.001953125
763.203125
4.002685546875
765.6552734375
4.000732421875
763.4658203125
4.001220703125
766.171630859375
4.001220703125
764.171142578125
4.0009765625
763.171142578125
4.000244140625
769.17236328125
3.99951171875
766.171875
3.0009765625
763.170654296875
4.000244140625
776.175537109375
3.000244140625
763.17138671875
4.0009765625
765.171630859375
4.0
773.173583984375
5.0009765625
763.171630859375
4.000732421875
765.17138671875
4.001220703125
765.172607421875
4.00146484375
771.17236328125
4.001220703125
772.26123046875
4.001953125
767.811279296875
5.001220703125
764.171630859375
4.00244140625
766.171142578125
4.000244140625
767.239013671875
4.001220703125
762.591552734375
4.0009765625
769.555908203125
4.00146484375
771.093505859375
4.001708984375
760.875244140625
4.0009765625
767.978271484375
4.0009765625
758.998291015625
4.0009765625
774.17431640625
4.00048828125
768.172119140625
4.0009765625
766.172607421875
4.001708984375
764.1708984375
4.000732421875
758.170166015625
4.001708984375
768.172119140625
4.9990234375
759.170654296875
5.00146484375
765.171630859375
4.0
771.1728515625
4.00146484375
769.173095703125
4.001708984375
813.800048828125
4.0009765625
767.0146484375
4.00048828125
771.171875
4.0009765625
769.17236328125
4.001953125
772.173583984375
4.005615234375
774.1689453125
4.0009765625
774.17333984375
4.0009765625
769.17236328125
3.99951171875
800.1796875
9.001953125
784.176513671875
4.001220703125
761.1708984375
4.001708984375
764.480712890625
4.001220703125
766.434326171875
4.001953125
774.173095703125
4.001953125
762.170166015625
4.0009765625
759.124267578125
4.0009765625
773.871337890625
4.001708984375
767.5
4.001220703125
770.685302734375
4.998291015625
765.123779296875
4.001708984375
767.1708984375
4.000732421875
767.171875
4.00146484375
765.17236328125
4.001220703125
768.171875
4.001708984375
774.175048828125
4.0009765625
771.318115234375
4.00244140625
769.17138671875
4.0009765625
767.172119140625
4.0009765625
769.0712890625
4.0009765625
768.171875
4.00146484375
766.172119140625
4.0009765625
774.173828125
4.001220703125
768.1728515625
4.0009765625
763.172119140625
6.002197265625
773.17333984375
4.001220703125
765.17138671875
4.000244140625
768.172607421875
4.0009765625
766.172119140625
4.000732421875
768.17236328125
5.001708984375
772.173583984375
4.00146484375
770.17578125
4.000732421875
776.173583984375
4.001708984375
775.17333984375
3.00048828125
770.173095703125
4.00146484375
773.172607421875
4.0009765625
764.1708984375
4.000732421875
772.17333984375
4.0009765625
764.171630859375
4.001220703125
768.70947265625
4.001953125
770.172119140625
4.002197265625
768.096435546875
4.001708984375
770.643310546875
4.001220703125
772.814453125
4.001220703125
767.172119140625
4.001708984375
766.171630859375
4.000244140625
772.1728515625
4.00146484375
779.17529296875
4.000732421875
776.174560546875
5.001953125
760.16943359375
4.0009765625
790.177734375
3.000732421875
764.171630859375
4.0009765625
763.170654296875
4.0
772.099853515625
4.00146484375
765.17138671875
4.0009765625
772.1728515625
4.002197265625
765.170654296875
4.0009765625
772.17333984375
4.001220703125
770.173095703125
4.001953125
758.169677734375
4.002197265625
769.17138671875
4.001708984375
763.172607421875
4.00146484375
764.17138671875
4.0009765625
769.172607421875
4.000732421875
768.172607421875
4.002197265625
763.171142578125
4.002197265625
766.17138671875
3.726806640625
766.171630859375
4.000732421875
767.172607421875
4.001220703125
766.17138671875
4.00048828125
769.173828125
4.00146484375
767.17333984375
3.00146484375
765.171630859375
4.001220703125
770.172607421875
4.001708984375
789.025634765625
3.0009765625
769.061767578125
4.0009765625
758.170654296875
5.00146484375
763.510986328125
3.983642578125
769.333984375
3.000732421875
767.33935546875
4.001220703125
770.173095703125
3.002685546875
769.171630859375
4.001220703125
761.170654296875
3.999755859375
761.171142578125
5.0009765625
766.171875
4.001220703125
769.173583984375
4.000732421875
777.17431640625
4.0009765625
773.173828125
4.0
761.1708984375
3.8349609375
759.17041015625
4.001220703125
775.174072265625
4.00146484375
768.18310546875
4.001220703125
765.591064453125
4.000732421875
763.17138671875
4.000732421875
763.676025390625
4.001220703125
773.123046875
4.3662109375
771.175537109375
4.0009765625
765.356201171875
4.000732421875
765.99267578125
3.999267578125
767.037353515625
4.00146484375
768.172607421875
4.0009765625
768.173583984375
4.002685546875
772.171875
4.000244140625
773.173828125
4.0009765625
771.174072265625
4.0009765625
776.17431640625
4.000732421875
765.172119140625
5.00244140625
764.169921875
4.001220703125
762.17041015625
4.0009765625
766.1728515625
4.002197265625
763.1708984375
4.001220703125
764.172119140625
4.000732421875
774.173828125
4.00146484375
767.171875
4.000244140625
768.172607421875
4.001953125
764.169921875
4.001220703125
765.17236328125
4.001708984375
758.169921875
4.0009765625
768.172607421875
4.00146484375
767.171875
4.00146484375
759.17138671875
4.000732421875
768.17236328125
4.0009765625
765.172119140625
4.00146484375
765.681396484375
4.00146484375
773.072509765625
4.001953125
764.982421875
5.001220703125
765.171875
4.00244140625
767.9228515625
4.001953125
767.17236328125
4.0009765625
774.17333984375
4.0029296875
768.169921875
4.00048828125
766.171630859375
4.001220703125
768.172607421875
4.00048828125
764.173828125
4.00048828125
768.1728515625
4.0
768.60400390625
4.00244140625
764.17138671875
4.0009765625
769.17236328125
4.0009765625
772.1728515625
4.001708984375
771.17431640625
4.0009765625
764.9150390625
4.00048828125
765.036376953125
4.000732421875
768.172607421875
4.001220703125
796.1787109375
4.001220703125
764.17138671875
4.0009765625
762.6171875
5.0
767.236328125
4.001953125
768.0908203125
4.0009765625
774.17333984375
4.001220703125
765.17138671875
4.00146484375
764.171142578125
4.0009765625
769.172607421875
4.001708984375
779.1748046875
4.001220703125
763.1708984375
4.000732421875
770.173095703125
4.001220703125
764.17138671875
4.001220703125
761.1708984375
4.001708984375
771.59912109375
4.000244140625
767.172119140625
4.001708984375
763.603515625
4.001220703125
763.1708984375
4.0009765625
762.501708984375
3.868896484375
772.174072265625
4.001220703125
769.17236328125
4.000244140625
775.174072265625
5.0009765625
764.17138671875
4.002197265625
765.1708984375
4.00146484375
768.171875
4.001220703125
771.173828125
4.0009765625
769.17236328125
4.0
761.17041015625
5.001708984375
765.1708984375
4.001708984375
778.17431640625
4.000732421875
771.1728515625
4.001953125
766.171875
4.0
773.173828125
4.000732421875
768.172119140625
5.002197265625
774.173095703125
4.00146484375
770.46142578125
3.999267578125
767.171875
4.001220703125
767.171630859375
4.0009765625
769.716552734375
4.009033203125
774.254638671875
4.0009765625
768.172119140625
4.001708984375
764.1708984375
4.001220703125
760.169677734375
4.0029296875
763.62939453125
4.00146484375
772.168212890625
4.0009765625
769.172607421875
4.001953125
765.171630859375
4.0009765625
768.172119140625
4.0009765625
777.1748046875
4.001953125
770.17236328125
4.000732421875
763.17138671875
4.0009765625
762.171142578125
3.999755859375
769.1728515625
4.00146484375
769.172607421875
4.000244140625
771.1728515625
4.001953125
767.171142578125
3.998779296875
770.173095703125
4.00146484375
766.172119140625
4.001220703125
772.174072265625
4.0009765625
767.171875
4.00048828125
766.5849609375
3.782470703125
773.17333984375
4.001220703125
776.174560546875
4.0029296875
759.1689453125
3.000732421875
761.171875
3.00146484375
780.17431640625
3.0
780.01953125
3.00048828125
765.99853515625
3.000732421875
759.170166015625
4.00048828125
765.171630859375
4.0
768.1728515625
4.001220703125
763.1708984375
4.000732421875
777.175048828125
3.0009765625
765.172607421875
4.00048828125
761.171630859375
3.000732421875
766.17138671875
0.0
0.0
1452
1165707.5256347656
236
